episode,global_step,steps,reward,distance_m,load_dropped,robot_fallen,best_reward,is_best,curriculum_stage
201,4267,21,-66.1882,0.0828,true,false,10.1068,false,Stand
202,4301,34,-41.4043,0.4632,false,true,10.1068,false,Stand
203,4329,28,-73.0073,0.0878,false,true,10.1068,false,Stand
204,4349,20,-72.3562,0.0412,true,false,10.1068,false,Stand
205,4367,18,-78.2674,0.0136,false,true,10.1068,false,Stand
206,4379,12,-49.4965,0.0307,false,true,10.1068,false,Stand
207,4398,19,-39.0762,0.1984,true,false,10.1068,false,Stand
208,4426,28,-67.0481,0.1244,false,true,10.1068,false,Stand
209,4447,21,-70.5667,0.0918,false,true,10.1068,false,Stand
210,4460,13,-47.5787,0.0717,false,true,10.1068,false,Stand
211,4482,22,-68.7045,0.0423,true,false,10.1068,false,Stand
212,4506,24,-34.9375,0.2631,true,false,10.1068,false,Stand
213,4530,24,-29.5258,0.4740,false,true,10.1068,false,Stand
214,4570,40,-101.2493,0.1999,false,true,10.1068,false,Stand
215,4582,12,-40.2332,0.1663,false,true,10.1068,false,Stand
216,4603,21,-85.1554,0.0735,false,true,10.1068,false,Stand
217,4629,26,-80.8287,0.0428,true,false,10.1068,false,Stand
218,4648,19,-97.3221,0.0135,true,false,10.1068,false,Stand
219,4665,17,-81.4816,0.0455,true,false,10.1068,false,Stand
220,4688,23,-115.7597,0.0437,false,true,10.1068,false,Stand
221,4712,24,-29.7534,0.4071,true,false,10.1068,false,Stand
222,4724,12,-47.1446,0.1060,false,true,10.1068,false,Stand
223,4748,24,-73.7566,0.0719,true,false,10.1068,false,Stand
224,4766,18,-60.5952,0.0390,true,false,10.1068,false,Stand
225,4783,17,-83.5371,0.0265,true,false,10.1068,false,Stand
226,4808,25,-112.6778,0.0282,false,true,10.1068,false,Stand
227,4828,20,-71.3481,0.0882,false,true,10.1068,false,Stand
228,4846,18,-43.0923,0.1488,false,true,10.1068,false,Stand
229,4867,21,-116.7496,0.0149,true,false,10.1068,false,Stand
230,4892,25,-13.4775,0.5145,false,true,10.1068,false,Stand
231,4915,23,-57.4578,0.1440,false,true,10.1068,false,Stand
232,4932,17,-33.6771,0.2130,false,true,10.1068,false,Stand
233,4957,25,-92.1845,0.0768,false,true,10.1068,false,Stand
234,4969,12,-48.4560,0.0543,false,true,10.1068,false,Stand
235,4981,12,-52.3824,0.0421,false,true,10.1068,false,Stand
236,5008,27,-52.1825,0.1595,true,false,10.1068,false,Stand
237,5036,28,-145.9657,0.0471,false,true,10.1068,false,Stand
238,5056,20,-92.2481,0.0419,false,true,10.1068,false,Stand
239,5075,19,-67.9506,0.0831,true,false,10.1068,false,Stand
240,5092,17,-73.7719,0.0253,false,true,10.1068,false,Stand
241,5108,16,-57.0231,0.0827,false,true,10.1068,false,Stand
242,5137,29,-73.9618,0.1265,false,true,10.1068,false,Stand
243,5159,22,-83.0234,0.0217,false,true,10.1068,false,Stand
244,5171,12,-50.7469,0.0519,false,true,10.1068,false,Stand
245,5184,13,-59.3478,0.0332,false,true,10.1068,false,Stand
246,5206,22,-90.5280,0.0542,false,true,10.1068,false,Stand
247,5218,12,-54.0690,0.0267,false,true,10.1068,false,Stand
248,5238,20,-78.4786,0.0297,true,false,10.1068,false,Stand
249,5261,23,-144.3128,0.0250,false,true,10.1068,false,Stand
250,5273,12,-36.5088,0.1846,false,true,10.1068,false,Stand
251,5295,22,-67.1604,0.1277,false,true,10.1068,false,Stand
252,5309,14,-56.8241,0.0645,false,true,10.1068,false,Stand
253,5324,15,-40.7046,0.1503,false,true,10.1068,false,Stand
254,5340,16,-42.2389,0.0979,false,true,10.1068,false,Stand
255,5351,11,-49.5542,0.0478,false,true,10.1068,false,Stand
256,5375,24,-121.0991,0.0260,false,true,10.1068,false,Stand
257,5404,29,-79.8629,0.1814,false,true,10.1068,false,Stand
258,5416,12,-44.6649,0.0788,false,true,10.1068,false,Stand
259,5433,17,-54.9448,0.1631,false,true,10.1068,false,Stand
260,5454,21,-103.0501,0.0061,true,false,10.1068,false,Stand
261,5476,22,-36.0225,0.2082,false,true,10.1068,false,Stand
262,5494,18,-54.8130,0.0644,true,false,10.1068,false,Stand
263,5513,19,-62.9142,0.0716,true,false,10.1068,false,Stand
264,5527,14,-58.3262,0.0365,false,true,10.1068,false,Stand
265,5561,34,-61.2771,0.2732,false,true,10.1068,false,Stand
266,5587,26,-104.0498,0.0836,false,true,10.1068,false,Stand
267,5603,16,-43.7718,0.1353,false,true,10.1068,false,Stand
268,5620,17,-71.2356,0.0432,false,true,10.1068,false,Stand
269,5639,19,-39.1121,0.1954,true,false,10.1068,false,Stand
270,5654,15,-73.6794,0.0331,true,false,10.1068,false,Stand
271,5671,17,-60.5526,0.0530,true,false,10.1068,false,Stand
272,5683,12,-42.4073,0.1514,false,true,10.1068,false,Stand
273,5719,36,-93.5892,0.0479,false,true,10.1068,false,Stand
274,5743,24,-75.3226,0.0601,false,true,10.1068,false,Stand
275,5770,27,-74.2811,0.1111,true,false,10.1068,false,Stand
276,5787,17,-60.5643,0.0755,true,false,10.1068,false,Stand
277,5799,12,-59.4070,0.0135,false,true,10.1068,false,Stand
278,5818,19,-88.4595,0.0206,true,false,10.1068,false,Stand
279,5833,15,-39.8515,0.1854,false,true,10.1068,false,Stand
280,5844,11,-47.2249,0.0538,false,true,10.1068,false,Stand
281,5856,12,-48.8590,0.0760,false,true,10.1068,false,Stand
282,5884,28,-23.4051,0.4197,true,false,10.1068,false,Stand
283,5903,19,-73.3335,0.0409,false,true,10.1068,false,Stand
284,5915,12,-48.3653,0.0560,false,true,10.1068,false,Stand
285,5944,29,-105.2918,0.0255,false,true,10.1068,false,Stand
286,5956,12,-46.7844,0.0880,false,true,10.1068,false,Stand
287,5988,32,-25.7836,0.7419,true,false,10.1068,false,Stand
288,6012,24,-19.3164,0.4193,false,true,10.1068,false,Stand
289,6028,16,-32.1974,0.2759,false,true,10.1068,false,Stand
290,6050,22,-103.4625,0.0326,true,false,10.1068,false,Stand
291,6067,17,-64.9777,0.0712,false,true,10.1068,false,Stand
292,6085,18,-73.1286,0.0346,false,true,10.1068,false,Stand
293,6100,15,-38.7045,0.1945,false,true,10.1068,false,Stand
294,6116,16,-58.6180,0.0853,false,true,10.1068,false,Stand
295,6140,24,-103.2141,0.0421,false,true,10.1068,false,Stand
296,6157,17,-68.5277,0.0407,false,true,10.1068,false,Stand
297,6175,18,-47.4843,0.1997,false,true,10.1068,false,Stand
298,6187,12,-53.5984,0.0456,false,true,10.1068,false,Stand
299,6208,21,-54.0627,0.1089,true,false,10.1068,false,Stand
300,6231,23,-67.8384,0.0530,true,false,10.1068,false,Stand
301,6250,19,-78.4020,0.0084,true,false,10.1068,false,Stand
302,6274,24,-143.0146,0.0303,false,true,10.1068,false,Stand
303,6291,17,-64.0148,0.0387,true,false,10.1068,false,Stand
304,6302,11,-48.2679,0.0540,false,true,10.1068,false,Stand
305,6325,23,-13.2523,0.4936,false,true,10.1068,false,Stand
306,6347,22,-75.5907,0.0911,false,true,10.1068,false,Stand
307,6366,19,-77.0305,0.0545,true,false,10.1068,false,Stand
308,6389,23,-56.5826,0.1277,false,true,10.1068,false,Stand
309,6401,12,-56.0145,0.0121,false,true,10.1068,false,Stand
310,6415,14,-59.2515,0.0207,false,true,10.1068,false,Stand
311,6433,18,-84.6360,0.0226,true,false,10.1068,false,Stand
312,6454,21,-81.5169,0.0141,true,false,10.1068,false,Stand
313,6480,26,-71.7727,0.0667,false,true,10.1068,false,Stand
314,6506,26,-136.4624,0.0937,true,false,10.1068,false,Stand
315,6527,21,-32.0382,0.2867,true,false,10.1068,false,Stand
316,6548,21,-82.6417,0.0260,true,false,10.1068,false,Stand
317,6570,22,-61.5699,0.0504,true,false,10.1068,false,Stand
318,6598,28,-73.2265,0.1377,false,true,10.1068,false,Stand
319,6627,29,-32.3110,0.3756,true,false,10.1068,false,Stand
320,6652,25,-68.6461,0.0571,false,true,10.1068,false,Stand
321,6670,18,-73.7763,0.0694,true,false,10.1068,false,Stand
322,6688,18,-69.0134,0.0494,false,true,10.1068,false,Stand
323,6714,26,-71.6011,0.0716,true,false,10.1068,false,Stand
324,6736,22,-21.5544,0.4072,true,false,10.1068,false,Stand
325,6763,27,-77.4317,0.1518,false,true,10.1068,false,Stand
326,6789,26,-62.9221,0.1114,true,false,10.1068,false,Stand
327,6811,22,-83.9265,0.0060,true,false,10.1068,false,Stand
328,6836,25,-56.7291,0.1895,true,false,10.1068,false,Stand
329,6851,15,-67.1998,0.0571,false,true,10.1068,false,Stand
330,6872,21,-91.0346,0.0378,false,true,10.1068,false,Stand
331,6903,31,-134.7257,0.0415,true,true,10.1068,false,Stand
332,6934,31,-26.8196,0.4813,false,true,10.1068,false,Stand
333,6970,36,-145.9106,0.0880,true,false,10.1068,false,Stand
334,6989,19,-102.9955,0.0177,true,false,10.1068,false,Stand
335,7003,14,-56.1750,0.0285,false,true,10.1068,false,Stand
336,7022,19,-51.1745,0.1110,false,true,10.1068,false,Stand
337,7039,17,-28.7555,0.2920,true,false,10.1068,false,Stand
338,7058,19,-92.4463,0.0422,true,false,10.1068,false,Stand
339,7092,34,-25.1625,0.5939,false,true,10.1068,false,Stand
340,7112,20,-70.7522,0.0676,false,true,10.1068,false,Stand
341,7133,21,-88.6260,0.0214,true,false,10.1068,false,Stand
342,7154,21,-63.4841,0.0558,false,true,10.1068,false,Stand
343,7182,28,-25.8971,0.4608,true,false,10.1068,false,Stand
344,7200,18,-51.8832,0.1379,true,false,10.1068,false,Stand
345,7220,20,-77.5324,0.0106,true,false,10.1068,false,Stand
346,7233,13,-59.5987,0.0501,false,true,10.1068,false,Stand
347,7263,30,-7.9748,0.6354,false,true,10.1068,false,Stand
348,7286,23,-114.3063,0.0174,false,true,10.1068,false,Stand
349,7308,22,-24.4720,0.4605,false,true,10.1068,false,Stand
350,7333,25,-125.0217,0.0526,false,true,10.1068,false,Stand
351,7358,25,4.5325,0.6239,true,false,10.1068,false,Stand
352,7390,32,-146.3687,0.0093,false,true,10.1068,false,Stand
353,7429,39,-127.3658,0.0925,false,true,10.1068,false,Stand
354,7444,15,-57.3298,0.0460,false,true,10.1068,false,Stand
355,7464,20,-37.1063,0.2464,false,true,10.1068,false,Stand
356,7476,12,-43.5512,0.1101,false,true,10.1068,false,Stand
357,7488,12,-48.7710,0.0705,false,true,10.1068,false,Stand
358,7509,21,-40.5006,0.2164,false,true,10.1068,false,Stand
359,7536,27,-52.0495,0.1983,false,true,10.1068,false,Stand
360,7557,21,-39.7561,0.1867,false,true,10.1068,false,Stand
361,7593,36,-93.2827,0.1152,true,false,10.1068,false,Stand
362,7613,20,-82.8533,0.0655,false,true,10.1068,false,Stand
363,7626,13,-49.7576,0.0433,false,true,10.1068,false,Stand
364,7645,19,-34.8071,0.2325,false,true,10.1068,false,Stand
365,7661,16,-46.0981,0.1164,false,true,10.1068,false,Stand
366,7673,12,-51.7974,0.0536,false,true,10.1068,false,Stand
367,7685,12,-45.1775,0.0797,false,true,10.1068,false,Stand
368,7710,25,-62.4746,0.2013,false,true,10.1068,false,Stand
369,7730,20,-97.1192,0.0414,true,false,10.1068,false,Stand
370,7754,24,-129.5931,0.0491,false,true,10.1068,false,Stand
371,7766,12,-48.5660,0.0710,false,true,10.1068,false,Stand
372,7793,27,-37.8237,0.3063,false,true,10.1068,false,Stand
373,7820,27,-25.4397,0.3515,true,false,10.1068,false,Stand
374,7833,13,-54.6139,0.0221,false,true,10.1068,false,Stand
375,7846,13,-48.2219,0.0845,false,true,10.1068,false,Stand
376,7867,21,-96.6011,0.0475,true,false,10.1068,false,Stand
377,7886,19,-18.0232,0.3786,false,true,10.1068,false,Stand
378,7901,15,-49.9190,0.0780,false,true,10.1068,false,Stand
379,7925,24,-89.1775,0.1269,false,true,10.1068,false,Stand
380,7950,25,-61.1978,0.1658,false,true,10.1068,false,Stand
381,7969,19,-58.1313,0.1291,false,true,10.1068,false,Stand
382,7994,25,-63.8074,0.0339,true,false,10.1068,false,Stand
383,8012,18,-85.6975,0.0097,true,false,10.1068,false,Stand
384,8031,19,-67.7705,0.0639,true,false,10.1068,false,Stand
385,8043,12,-46.4916,0.0861,false,true,10.1068,false,Stand
386,8067,24,-71.5689,0.0911,true,false,10.1068,false,Stand
387,8087,20,-102.4744,0.0056,true,false,10.1068,false,Stand
388,8109,22,-100.5783,0.0320,false,true,10.1068,false,Stand
389,8127,18,-85.7523,0.0084,true,false,10.1068,false,Stand
390,8140,13,-48.6321,0.0853,false,true,10.1068,false,Stand
391,8165,25,-48.8122,0.2269,false,true,10.1068,false,Stand
392,8200,35,-84.4624,0.1054,true,false,10.1068,false,Stand
393,8218,18,-85.5263,0.0229,true,false,10.1068,false,Stand
394,8251,33,-88.1564,0.1113,false,true,10.1068,false,Stand
395,8268,17,-87.7499,0.0076,true,false,10.1068,false,Stand
396,8290,22,-70.5430,0.0707,true,false,10.1068,false,Stand
397,8309,19,-71.3466,0.0561,true,false,10.1068,false,Stand
398,8337,28,-84.5648,0.0108,false,true,10.1068,false,Stand
399,8360,23,-31.1376,0.2507,true,false,10.1068,false,Stand
400,8381,21,-82.1376,0.0951,false,true,10.1068,false,Stand
401,8406,25,-80.5198,0.0651,true,false,10.1068,false,Stand
402,8433,27,-172.6561,0.0159,true,true,10.1068,false,Stand
403,8446,13,-40.2482,0.1643,false,true,10.1068,false,Stand
404,8469,23,-92.7052,0.0748,true,false,10.1068,false,Stand
405,8483,14,-54.0530,0.0422,false,true,10.1068,false,Stand
406,8505,22,-42.3185,0.2066,false,true,10.1068,false,Stand
407,8530,25,-72.4571,0.1096,false,true,10.1068,false,Stand
408,8543,13,-36.7547,0.1852,false,true,10.1068,false,Stand
409,8566,23,-98.1541,0.0372,false,true,10.1068,false,Stand
410,8593,27,-50.8432,0.1684,false,true,10.1068,false,Stand
411,8621,28,-41.1229,0.2629,true,false,10.1068,false,Stand
412,8632,11,-56.4963,0.0097,false,true,10.1068,false,Stand
413,8667,35,-79.9326,0.1274,false,true,10.1068,false,Stand
414,8679,12,-57.0058,0.0237,false,true,10.1068,false,Stand
415,8700,21,-56.4667,0.1517,false,true,10.1068,false,Stand
416,8722,22,-55.5015,0.1480,true,false,10.1068,false,Stand
417,8750,28,-76.4442,0.0995,false,true,10.1068,false,Stand
418,8777,27,-53.7024,0.3325,true,false,10.1068,false,Stand
419,8801,24,-58.5714,0.1087,false,true,10.1068,false,Stand
420,8820,19,-56.7113,0.0617,false,true,10.1068,false,Stand
421,8839,19,-101.8599,0.0317,true,false,10.1068,false,Stand
