episode,global_step,steps,reward,distance_m,load_dropped,robot_fallen,best_reward,is_best,curriculum_stage
63,1323,13,3.4737,0.1293,false,true,70.0553,false,Stand
64,1339,16,-6.2389,0.0370,false,true,70.0553,false,Stand
65,1361,22,-31.8229,0.0729,true,false,70.0553,false,Stand
66,1391,30,-58.7947,0.0775,false,true,70.0553,false,Stand
67,1410,19,-38.5787,0.0091,false,true,70.0553,false,Stand
68,1428,18,-16.5213,0.0477,false,true,70.0553,false,Stand
69,1446,18,-13.9894,0.0331,true,false,70.0553,false,Stand
70,1487,41,1.6695,0.2810,false,true,70.0553,false,Stand
71,1512,25,70.4293,0.7249,true,false,70.4293,true,Stand
72,1524,12,6.4656,0.0807,false,true,70.4293,false,Stand
73,1546,22,46.0154,0.5052,false,true,70.4293,false,Stand
74,1570,24,-41.9727,0.0221,false,true,70.4293,false,Stand
75,1588,18,2.3385,0.0519,true,false,70.4293,false,Stand
76,1609,21,48.1183,0.5026,true,false,70.4293,false,Stand
77,1621,12,-2.0769,0.0203,false,true,70.4293,false,Stand
78,1637,16,-29.9618,0.0576,true,false,70.4293,false,Stand
79,1660,23,12.5648,0.1511,false,true,70.4293,false,Stand
80,1699,39,-94.2584,0.0545,false,true,70.4293,false,Stand
81,1724,25,20.2687,0.3896,false,true,70.4293,false,Stand
82,1749,25,33.3979,0.3800,false,true,70.4293,false,Stand
83,1761,12,2.8236,0.0843,false,true,70.4293,false,Stand
84,1773,12,2.0665,0.0588,false,true,70.4293,false,Stand
85,1786,13,-4.5962,0.0427,false,true,70.4293,false,Stand
86,1813,27,-32.7344,0.0694,false,true,70.4293,false,Stand
87,1835,22,-12.9256,0.0535,true,false,70.4293,false,Stand
88,1856,21,-40.9952,0.0179,false,true,70.4293,false,Stand
89,1867,11,1.1320,0.0478,false,true,70.4293,false,Stand
90,1888,21,-32.7518,0.0252,true,false,70.4293,false,Stand
91,1908,20,-4.3359,0.0407,true,false,70.4293,false,Stand
92,1934,26,-0.6902,0.0451,false,true,70.4293,false,Stand
93,1960,26,12.2898,0.2303,false,true,70.4293,false,Stand
94,1983,23,40.8272,0.4166,false,true,70.4293,false,Stand
95,2004,21,35.4938,0.3819,true,false,70.4293,false,Stand
96,2016,12,9.3899,0.1221,false,true,70.4293,false,Stand
97,2030,14,-0.1011,0.0981,false,true,70.4293,false,Stand
98,2054,24,29.8833,0.3600,false,true,70.4293,false,Stand
99,2071,17,7.3077,0.1503,false,true,70.4293,false,Stand
100,2098,27,-44.6370,0.0567,false,true,70.4293,false,Stand
101,2119,21,-17.8710,0.0245,true,false,70.4293,false,Stand
102,2154,35,21.2489,0.4500,false,true,70.4293,false,Stand
103,2165,11,-3.4305,0.0280,false,true,70.4293,false,Stand
104,2189,24,-22.6485,0.0950,false,true,70.4293,false,Stand
105,2202,13,2.1892,0.1005,false,true,70.4293,false,Stand
106,2224,22,-20.8965,0.0281,true,false,70.4293,false,Stand
107,2247,23,-53.4710,0.0130,true,false,70.4293,false,Stand
108,2262,15,1.5925,0.0900,false,true,70.4293,false,Stand
109,2286,24,-57.7485,0.0237,false,true,70.4293,false,Stand
110,2308,22,32.9074,0.2935,false,true,70.4293,false,Stand
111,2325,17,14.2291,0.1770,false,true,70.4293,false,Stand
112,2337,12,7.4663,0.1063,false,true,70.4293,false,Stand
113,2355,18,-15.8612,0.0313,true,false,70.4293,false,Stand
114,2367,12,7.1046,0.1061,false,true,70.4293,false,Stand
115,2388,21,-16.2476,0.0322,true,false,70.4293,false,Stand
116,2408,20,13.4892,0.2070,false,true,70.4293,false,Stand
117,2435,27,5.5931,0.2169,false,true,70.4293,false,Stand
118,2457,22,-66.1057,0.0255,true,false,70.4293,false,Stand
119,2484,27,-1.7478,0.0737,true,false,70.4293,false,Stand
120,2512,28,3.5374,0.1059,false,true,70.4293,false,Stand
121,2543,31,68.6522,0.8003,false,true,70.4293,false,Stand
122,2566,23,4.6375,0.1013,false,true,70.4293,false,Stand
123,2578,12,3.3975,0.0498,false,true,70.4293,false,Stand
124,2614,36,118.7306,1.2431,false,true,118.7306,true,Stand
125,2642,28,-17.5378,0.1464,true,false,118.7306,false,Stand
126,2656,14,-5.0737,0.0415,false,true,118.7306,false,Stand
127,2669,13,1.3975,0.0513,false,true,118.7306,false,Stand
128,2696,27,24.9460,0.2448,true,false,118.7306,false,Stand
129,2714,18,5.8629,0.1439,true,false,118.7306,false,Stand
130,2727,13,-1.8178,0.0535,false,true,118.7306,false,Stand
131,2751,24,7.7605,0.1561,false,true,118.7306,false,Stand
132,2774,23,-11.4032,0.1207,true,false,118.7306,false,Stand
133,2787,13,2.5035,0.0388,false,true,118.7306,false,Stand
134,2808,21,0.1720,0.0981,true,false,118.7306,false,Stand
135,2820,12,-2.0424,0.0553,false,true,118.7306,false,Stand
136,2833,13,0.9506,0.0624,false,true,118.7306,false,Stand
137,2850,17,-5.4452,0.0116,true,false,118.7306,false,Stand
138,2875,25,41.5858,0.4054,false,true,118.7306,false,Stand
139,2889,14,-3.4954,0.0649,false,true,118.7306,false,Stand
140,2910,21,-8.5832,0.0641,true,false,118.7306,false,Stand
141,2922,12,4.3631,0.1025,false,true,118.7306,false,Stand
142,2945,23,31.9040,0.3028,true,false,118.7306,false,Stand
143,2972,27,-34.8130,0.0375,false,true,118.7306,false,Stand
144,2993,21,-34.4073,0.0467,false,true,118.7306,false,Stand
145,3010,17,-30.9222,0.0094,true,false,118.7306,false,Stand
146,3031,21,53.1490,0.5710,true,false,118.7306,false,Stand
147,3053,22,-10.6501,0.0644,false,true,118.7306,false,Stand
148,3077,24,-9.6123,0.0712,false,true,118.7306,false,Stand
149,3106,29,30.9269,0.3530,false,true,118.7306,false,Stand
150,3117,11,-0.4299,0.0352,false,true,118.7306,false,Stand
151,3137,20,-11.0051,0.0464,false,true,118.7306,false,Stand
152,3168,31,17.4451,0.3110,false,true,118.7306,false,Stand
153,3197,29,4.5009,0.2742,false,true,118.7306,false,Stand
154,3221,24,-21.2187,0.0374,false,true,118.7306,false,Stand
155,3243,22,7.8523,0.1460,true,false,118.7306,false,Stand
156,3271,28,34.6960,0.4526,false,true,118.7306,false,Stand
157,3291,20,-32.3791,0.0148,true,false,118.7306,false,Stand
158,3330,39,35.7541,0.3995,false,true,118.7306,false,Stand
159,3351,21,2.1017,0.0636,false,true,118.7306,false,Stand
160,3366,15,-8.6285,0.0369,false,true,118.7306,false,Stand
161,3390,24,-42.0299,0.0150,false,true,118.7306,false,Stand
162,3409,19,16.3146,0.2331,false,true,118.7306,false,Stand
163,3421,12,-1.9997,0.0355,false,true,118.7306,false,Stand
164,3443,22,-43.7547,0.0369,true,false,118.7306,false,Stand
165,3469,26,8.6608,0.1610,false,true,118.7306,false,Stand
166,3490,21,63.3976,0.6436,false,true,118.7306,false,Stand
167,3513,23,-30.7762,0.0840,true,false,118.7306,false,Stand
168,3535,22,-7.7425,0.0976,false,true,118.7306,false,Stand
169,3562,27,12.9748,0.2229,false,true,118.7306,false,Stand
170,3593,31,42.4934,0.3885,false,true,118.7306,false,Stand
171,3610,17,-27.3039,0.0443,true,false,118.7306,false,Stand
172,3639,29,-31.5866,0.0748,false,true,118.7306,false,Stand
173,3663,24,-59.6965,0.0250,false,true,118.7306,false,Stand
174,3678,15,-13.2438,0.0363,false,true,118.7306,false,Stand
175,3704,26,11.9803,0.3021,false,true,118.7306,false,Stand
176,3727,23,-9.7628,0.1333,true,false,118.7306,false,Stand
177,3741,14,12.2029,0.1611,false,true,118.7306,false,Stand
178,3764,23,-28.8691,0.0564,false,true,118.7306,false,Stand
179,3784,20,19.1530,0.2073,true,false,118.7306,false,Stand
180,3805,21,-50.2521,0.0379,true,false,118.7306,false,Stand
181,3818,13,14.8777,0.1977,false,true,118.7306,false,Stand
182,3843,25,14.7894,0.1636,true,false,118.7306,false,Stand
183,3868,25,12.2494,0.1936,false,true,118.7306,false,Stand
184,3890,22,11.6775,0.2107,true,false,118.7306,false,Stand
185,3908,18,-17.8229,0.0174,true,false,118.7306,false,Stand
186,3923,15,0.1564,0.0722,false,true,118.7306,false,Stand
187,3957,34,45.7154,0.5752,false,true,118.7306,false,Stand
188,3971,14,17.5065,0.1924,false,true,118.7306,false,Stand
189,3987,16,-12.5911,0.0373,false,true,118.7306,false,Stand
190,3999,12,-12.9966,0.0328,false,true,118.7306,false,Stand
191,4013,14,10.2267,0.1443,false,true,118.7306,false,Stand
192,4028,15,3.5033,0.0533,false,true,118.7306,false,Stand
193,4048,20,-23.5529,0.0717,false,true,118.7306,false,Stand
194,4069,21,5.1774,0.1153,false,true,118.7306,false,Stand
195,4090,21,28.7632,0.2988,true,false,118.7306,false,Stand
196,4129,39,44.6804,0.6093,false,true,118.7306,false,Stand
197,4145,16,14.3630,0.1571,false,true,118.7306,false,Stand
198,4157,12,4.8192,0.0812,false,true,118.7306,false,Stand
199,4169,12,1.1827,0.0404,false,true,118.7306,false,Stand
200,4197,28,-89.3680,0.0028,true,false,118.7306,false,Stand
201,4231,34,14.5488,0.2701,false,true,118.7306,false,Stand
202,4252,21,30.8409,0.3072,true,false,118.7306,false,Stand
203,4270,18,-7.8138,0.0488,true,false,118.7306,false,Stand
204,4294,24,-9.1797,0.0515,true,false,118.7306,false,Stand
205,4316,22,44.5851,0.4188,false,true,118.7306,false,Stand
206,4336,20,3.5583,0.0903,true,false,118.7306,false,Stand
207,4364,28,2.3157,0.2639,false,true,118.7306,false,Stand
208,4384,20,38.4933,0.4040,true,false,118.7306,false,Stand
209,4422,38,-63.1769,0.1400,false,true,118.7306,false,Stand
210,4443,21,-23.1085,0.1185,false,true,118.7306,false,Stand
211,4463,20,-8.8599,0.1183,true,false,118.7306,false,Stand
212,4486,23,-3.5921,0.0460,true,true,118.7306,false,Stand
213,4499,13,-3.5592,0.0267,false,true,118.7306,false,Stand
214,4527,28,12.3586,0.2376,false,true,118.7306,false,Stand
215,4538,11,-1.7796,0.0211,false,true,118.7306,false,Stand
216,4569,31,52.8533,0.6985,false,true,118.7306,false,Stand
217,4590,21,39.0002,0.4798,true,false,118.7306,false,Stand
218,4609,19,21.4424,0.2053,true,false,118.7306,false,Stand
219,4623,14,-21.4694,0.0043,false,true,118.7306,false,Stand
220,4647,24,-49.8676,0.0319,false,true,118.7306,false,Stand
221,4668,21,-1.8537,0.0707,true,false,118.7306,false,Stand
222,4695,27,-41.1829,0.0633,false,true,118.7306,false,Stand
223,4716,21,-40.4140,0.0544,true,false,118.7306,false,Stand
224,4734,18,-16.8540,0.0456,false,true,118.7306,false,Stand
225,4753,19,11.4838,0.2280,true,false,118.7306,false,Stand
226,4773,20,-40.0796,0.0460,true,false,118.7306,false,Stand
227,4786,13,9.7230,0.1708,false,true,118.7306,false,Stand
228,4814,28,17.8407,0.2347,false,true,118.7306,false,Stand
229,4838,24,-36.7685,0.0282,false,true,118.7306,false,Stand
230,4862,24,-29.8339,0.0469,true,false,118.7306,false,Stand
231,4893,31,-12.2796,0.1062,false,true,118.7306,false,Stand
232,4917,24,-35.0888,0.0360,false,true,118.7306,false,Stand
233,4929,12,-5.8633,0.0219,false,true,118.7306,false,Stand
234,4963,34,33.0252,0.4222,true,false,118.7306,false,Stand
235,4984,21,16.6575,0.2592,true,false,118.7306,false,Stand
236,4996,12,2.1978,0.0754,false,true,118.7306,false,Stand
237,5018,22,24.8188,0.2233,true,false,118.7306,false,Stand
238,5041,23,-22.1749,0.0240,true,false,118.7306,false,Stand
239,5066,25,-36.6334,0.0989,false,true,118.7306,false,Stand
240,5086,20,-3.3740,0.0585,true,false,118.7306,false,Stand
241,5112,26,-34.0004,0.0628,false,true,118.7306,false,Stand
242,5133,21,-27.1398,0.0422,false,true,118.7306,false,Stand
243,5153,20,-30.0260,0.0543,true,false,118.7306,false,Stand
244,5170,17,20.0243,0.2063,false,true,118.7306,false,Stand
245,5189,19,-20.4190,0.0611,false,true,118.7306,false,Stand
246,5213,24,16.9758,0.1749,false,true,118.7306,false,Stand
247,5236,23,-41.8054,0.0387,false,true,118.7306,false,Stand
248,5262,26,-14.4547,0.0224,true,false,118.7306,false,Stand
249,5275,13,6.9037,0.0840,false,true,118.7306,false,Stand
250,5291,16,-0.6955,0.0643,true,false,118.7306,false,Stand
251,5326,35,65.1889,0.7081,false,true,118.7306,false,Stand
252,5338,12,-7.2652,0.0488,false,true,118.7306,false,Stand
253,5362,24,-7.2520,0.2080,false,true,118.7306,false,Stand
254,5393,31,19.0755,0.2551,false,true,118.7306,false,Stand
255,5405,12,-0.4810,0.0391,false,true,118.7306,false,Stand
256,5418,13,0.5767,0.0576,false,true,118.7306,false,Stand
257,5443,25,0.5412,0.0948,false,true,118.7306,false,Stand
258,5465,22,1.7784,0.1031,false,true,118.7306,false,Stand
259,5486,21,47.0235,0.4773,true,false,118.7306,false,Stand
260,5507,21,-10.3277,0.0646,true,false,118.7306,false,Stand
261,5524,17,-22.6913,0.0201,true,false,118.7306,false,Stand
262,5543,19,-23.3117,0.0514,true,false,118.7306,false,Stand
263,5570,27,28.4990,0.3468,true,false,118.7306,false,Stand
264,5589,19,8.3054,0.1523,false,true,118.7306,false,Stand
265,5609,20,28.4540,0.2791,true,false,118.7306,false,Stand
266,5629,20,-17.2827,0.0418,false,true,118.7306,false,Stand
267,5642,13,3.7010,0.0497,false,true,118.7306,false,Stand
268,5655,13,0.1798,0.0640,false,true,118.7306,false,Stand
269,5681,26,-14.5200,0.0277,false,true,118.7306,false,Stand
270,5703,22,-28.8175,0.0387,false,true,118.7306,false,Stand
271,5716,13,-0.1903,0.0580,false,true,118.7306,false,Stand
272,5737,21,-28.1446,0.0328,true,false,118.7306,false,Stand
273,5755,18,-14.5870,0.0063,true,false,118.7306,false,Stand
274,5782,27,28.1817,0.4402,true,false,118.7306,false,Stand
275,5808,26,-28.4320,0.0357,false,true,118.7306,false,Stand
276,5826,18,-13.0564,0.0483,true,false,118.7306,false,Stand
277,5841,15,4.3200,0.0694,false,true,118.7306,false,Stand
278,5854,13,-3.2805,0.0252,false,true,118.7306,false,Stand
279,5873,19,0.2927,0.0893,true,false,118.7306,false,Stand
280,5895,22,-19.8178,0.0309,false,true,118.7306,false,Stand
281,5915,20,12.5247,0.1485,false,true,118.7306,false,Stand
282,5948,33,67.6623,0.6289,false,true,118.7306,false,Stand
283,5967,19,-14.6902,0.0436,true,false,118.7306,false,Stand
284,5986,19,-15.2956,0.0561,true,false,118.7306,false,Stand
285,6006,20,-8.5069,0.0644,true,false,118.7306,false,Stand
286,6018,12,8.9378,0.0916,false,true,118.7306,false,Stand
287,6038,20,-21.2497,0.0196,true,false,118.7306,false,Stand
288,6054,16,20.6124,0.2384,true,false,118.7306,false,Stand
289,6075,21,-22.8557,0.0522,false,true,118.7306,false,Stand
290,6096,21,29.3050,0.3447,false,true,118.7306,false,Stand
291,6116,20,-4.8530,0.0964,false,true,118.7306,false,Stand
292,6135,19,3.4493,0.1403,true,false,118.7306,false,Stand
293,6158,23,6.2743,0.0938,false,true,118.7306,false,Stand
294,6171,13,2.3792,0.0622,false,true,118.7306,false,Stand
295,6200,29,27.9620,0.3386,true,false,118.7306,false,Stand
296,6223,23,-75.0112,0.0157,false,true,118.7306,false,Stand
297,6264,41,21.5368,0.5018,true,false,118.7306,false,Stand
298,6286,22,-7.2957,0.1090,true,false,118.7306,false,Stand
299,6306,20,7.8607,0.1606,false,true,118.7306,false,Stand
300,6323,17,-0.8657,0.1047,false,true,118.7306,false,Stand
301,6348,25,-72.6401,0.0046,false,true,118.7306,false,Stand
302,6374,26,-12.6639,0.0893,false,true,118.7306,false,Stand
303,6407,33,62.7573,0.6541,false,true,118.7306,false,Stand
304,6422,15,4.5101,0.1132,false,true,118.7306,false,Stand
305,6442,20,13.5521,0.1593,true,false,118.7306,false,Stand
306,6461,19,-5.3252,0.0805,false,true,118.7306,false,Stand
307,6474,13,0.2554,0.0644,false,true,118.7306,false,Stand
308,6488,14,-2.6520,0.0785,false,true,118.7306,false,Stand
309,6517,29,71.2251,0.8174,true,false,118.7306,false,Stand
310,6538,21,-27.4206,0.0369,true,false,118.7306,false,Stand
311,6566,28,24.9872,0.3990,false,true,118.7306,false,Stand
312,6602,36,-33.3368,0.1331,false,true,118.7306,false,Stand
313,6626,24,11.8070,0.1516,false,true,118.7306,false,Stand
314,6646,20,-7.4315,0.0954,false,true,118.7306,false,Stand
315,6670,24,-23.3069,0.0202,true,false,118.7306,false,Stand
316,6683,13,1.4600,0.0807,false,true,118.7306,false,Stand
317,6696,13,5.6301,0.0752,false,true,118.7306,false,Stand
318,6715,19,-6.8748,0.0182,false,true,118.7306,false,Stand
319,6727,12,4.7448,0.0694,false,true,118.7306,false,Stand
320,6746,19,0.3036,0.0725,false,true,118.7306,false,Stand
321,6764,18,11.5864,0.1418,false,true,118.7306,false,Stand
322,6792,28,-15.7871,0.0700,true,false,118.7306,false,Stand
323,6812,20,-15.3546,0.0814,true,false,118.7306,false,Stand
324,6833,21,5.3116,0.1222,true,false,118.7306,false,Stand
325,6863,30,-69.0362,0.0787,false,true,118.7306,false,Stand
326,6878,15,-8.2509,0.0413,false,true,118.7306,false,Stand
327,6897,19,-18.9085,0.0450,true,false,118.7306,false,Stand
328,6916,19,-34.4425,0.0189,true,false,118.7306,false,Stand
329,6938,22,-44.7905,0.0763,true,false,118.7306,false,Stand
330,6956,18,-11.8314,0.0563,false,true,118.7306,false,Stand
331,6968,12,2.1095,0.0693,false,true,118.7306,false,Stand
332,6987,19,-29.2367,0.0067,true,false,118.7306,false,Stand
333,7002,15,9.9823,0.2062,false,true,118.7306,false,Stand
334,7020,18,16.8975,0.1703,false,true,118.7306,false,Stand
335,7054,34,56.7978,0.5860,false,true,118.7306,false,Stand
336,7066,12,8.3729,0.1429,false,true,118.7306,false,Stand
337,7095,29,26.8801,0.3226,false,true,118.7306,false,Stand
338,7116,21,-16.3406,0.0947,false,true,118.7306,false,Stand
339,7134,18,20.8374,0.2507,true,false,118.7306,false,Stand
340,7160,26,-44.3020,0.0299,false,true,118.7306,false,Stand
341,7173,13,3.0135,0.0966,false,true,118.7306,false,Stand
342,7199,26,3.3494,0.1354,false,true,118.7306,false,Stand
343,7231,32,21.6207,0.4683,false,true,118.7306,false,Stand
344,7243,12,2.8564,0.0722,false,true,118.7306,false,Stand
345,7267,24,-11.4656,0.1236,false,true,118.7306,false,Stand
346,7295,28,17.2301,0.1811,false,true,118.7306,false,Stand
347,7316,21,33.8653,0.3317,true,false,118.7306,false,Stand
348,7328,12,-3.4716,0.0306,false,true,118.7306,false,Stand
349,7347,19,43.9712,0.4330,true,false,118.7306,false,Stand
350,7360,13,5.0927,0.0809,false,true,118.7306,false,Stand
351,7408,48,15.1337,0.2934,false,true,118.7306,false,Stand
352,7436,28,-31.8219,0.0628,false,true,118.7306,false,Stand
353,7457,21,-16.4863,0.0448,false,true,118.7306,false,Stand
354,7469,12,1.3907,0.0896,false,true,118.7306,false,Stand
355,7481,12,12.5747,0.1698,false,true,118.7306,false,Stand
356,7501,20,39.1422,0.3705,true,false,118.7306,false,Stand
357,7521,20,-48.5630,0.0255,true,false,118.7306,false,Stand
358,7545,24,33.9635,0.3058,false,true,118.7306,false,Stand
359,7556,11,5.5906,0.0946,false,true,118.7306,false,Stand
360,7569,13,-8.9617,0.0441,false,true,118.7306,false,Stand
361,7593,24,-58.0405,0.0566,true,false,118.7306,false,Stand
362,7617,24,3.3205,0.1268,false,true,118.7306,false,Stand
363,7629,12,0.9839,0.0747,false,true,118.7306,false,Stand
364,7647,18,12.2548,0.1370,true,false,118.7306,false,Stand
365,7665,18,-22.6743,0.0059,false,true,118.7306,false,Stand
366,7688,23,6.5970,0.1005,true,false,118.7306,false,Stand
367,7711,23,6.9373,0.0820,false,true,118.7306,false,Stand
368,7737,26,25.0009,0.4310,false,true,118.7306,false,Stand
369,7758,21,40.3537,0.4068,true,false,118.7306,false,Stand
370,7777,19,-39.5654,0.0241,true,false,118.7306,false,Stand
371,7789,12,1.1097,0.0503,false,true,118.7306,false,Stand
372,7805,16,-1.0825,0.0672,false,true,118.7306,false,Stand
373,7825,20,11.9155,0.1345,true,false,118.7306,false,Stand
374,7845,20,-11.6790,0.0632,false,true,118.7306,false,Stand
375,7861,16,10.8085,0.1178,false,true,118.7306,false,Stand
376,7885,24,-72.5062,0.0399,true,false,118.7306,false,Stand
377,7897,12,-2.3481,0.0423,false,true,118.7306,false,Stand
378,7909,12,7.8098,0.1172,false,true,118.7306,false,Stand
379,7921,12,-5.1105,0.0132,false,true,118.7306,false,Stand
380,7950,29,62.2422,0.7003,false,true,118.7306,false,Stand
381,7982,32,-33.9626,0.0132,true,false,118.7306,false,Stand
382,7994,12,-3.5575,0.0532,false,true,118.7306,false,Stand
383,8017,23,-26.5857,0.0948,false,true,118.7306,false,Stand
384,8060,43,-26.8651,0.1864,false,true,118.7306,false,Stand
385,8079,19,-36.0576,0.0152,true,false,118.7306,false,Stand
386,8098,19,-29.6537,0.0315,true,false,118.7306,false,Stand
387,8123,25,-47.8530,0.0381,false,true,118.7306,false,Stand
388,8157,34,31.7204,0.3573,false,true,118.7306,false,Stand
389,8170,13,4.5665,0.1264,false,true,118.7306,false,Stand
390,8185,15,-2.8842,0.0650,true,false,118.7306,false,Stand
391,8206,21,-16.3500,0.0304,true,false,118.7306,false,Stand
392,8218,12,-1.7542,0.0168,false,true,118.7306,false,Stand
393,8238,20,-18.3777,0.0636,true,false,118.7306,false,Stand
394,8251,13,-14.2403,0.0066,false,true,118.7306,false,Stand
395,8269,18,31.0987,0.3277,true,false,118.7306,false,Stand
396,8294,25,-1.8979,0.1864,false,true,118.7306,false,Stand
397,8310,16,15.5046,0.1658,false,true,118.7306,false,Stand
398,8332,22,38.0074,0.4105,true,false,118.7306,false,Stand
399,8353,21,21.0879,0.2105,false,true,118.7306,false,Stand
400,8378,25,13.0385,0.2223,false,true,118.7306,false,Stand
401,8398,20,-5.3463,0.1197,true,false,118.7306,false,Stand
402,8410,12,-3.7153,0.0057,false,true,118.7306,false,Stand
403,8442,32,-53.0741,0.0136,false,true,118.7306,false,Stand
404,8461,19,-8.3650,0.0427,false,true,118.7306,false,Stand
405,8478,17,-18.3351,0.0127,true,false,118.7306,false,Stand
406,8489,11,-2.8210,0.0368,false,true,118.7306,false,Stand
407,8506,17,-1.1575,0.1246,true,false,118.7306,false,Stand
408,8540,34,-16.0238,0.1719,false,true,118.7306,false,Stand
409,8563,23,-21.0279,0.0855,true,false,118.7306,false,Stand
410,8595,32,-15.9548,0.1643,true,false,118.7306,false,Stand
411,8617,22,21.7561,0.2172,true,false,118.7306,false,Stand
412,8639,22,-47.6358,0.0334,true,false,118.7306,false,Stand
413,8673,34,-4.5390,0.1266,false,true,118.7306,false,Stand
414,8696,23,-25.6203,0.0556,true,false,118.7306,false,Stand
415,8719,23,25.4015,0.3121,false,true,118.7306,false,Stand
416,8742,23,27.7192,0.2961,false,true,118.7306,false,Stand
417,8755,13,4.3459,0.0980,false,true,118.7306,false,Stand
418,8781,26,-69.0941,0.0266,false,true,118.7306,false,Stand
419,8792,11,-5.0137,0.0323,false,true,118.7306,false,Stand
420,8826,34,46.7151,0.5632,false,true,118.7306,false,Stand
421,8848,22,14.3809,0.2261,true,false,118.7306,false,Stand
422,8866,18,-0.3334,0.1528,false,true,118.7306,false,Stand
423,8895,29,39.6423,0.4724,true,false,118.7306,false,Stand
424,8922,27,19.6411,0.3459,true,false,118.7306,false,Stand
425,8942,20,1.2372,0.1501,false,true,118.7306,false,Stand
426,8961,19,28.8301,0.2731,false,true,118.7306,false,Stand
427,8977,16,5.1566,0.1013,false,true,118.7306,false,Stand
428,9006,29,32.5172,0.3151,true,false,118.7306,false,Stand
429,9029,23,-32.5462,0.0331,false,true,118.7306,false,Stand
